id,year,month_of_year,day_of_month,day_of_week,week_day,week_of_year,month,quarter,day8,month6,day_i
2028-08-14,2028,8,14,1,Monday,33,2028-08,3,20280814,202808,20280814
2028-08-15,2028,8,15,2,Tuesday,33,2028-08,3,20280815,202808,20280815
2028-08-16,2028,8,16,3,Wednesday,33,2028-08,3,20280816,202808,20280816
2028-08-17,2028,8,17,4,Thursday,33,2028-08,3,20280817,202808,20280817
2028-08-18,2028,8,18,5,Friday,33,2028-08,3,20280818,202808,20280818
2028-08-19,2028,8,19,6,Saturday,33,2028-08,3,20280819,202808,20280819
2028-08-21,2028,8,21,1,Monday,34,2028-08,3,20280821,202808,20280821
2028-08-22,2028,8,22,2,Tuesday,34,2028-08,3,20280822,202808,20280822
2028-08-23,2028,8,23,3,Wednesday,34,2028-08,3,20280823,202808,20280823
2028-08-24,2028,8,24,4,Thursday,34,2028-08,3,20280824,202808,20280824
2028-08-25,2028,8,25,5,Friday,34,2028-08,3,20280825,202808,20280825
2028-08-26,2028,8,26,6,Saturday,34,2028-08,3,20280826,202808,20280826
2028-08-27,2028,8,27,0,Sunday,34,2028-08,3,20280827,202808,20280827
2028-08-28,2028,8,28,1,Monday,35,2028-08,3,20280828,202808,20280828
2028-08-29,2028,8,29,2,Tuesday,35,2028-08,3,20280829,202808,20280829
2028-08-30,2028,8,30,3,Wednesday,35,2028-08,3,20280830,202808,20280830
2028-08-31,2028,8,31,4,Thursday,35,2028-08,3,20280831,202808,20280831
2028-09-01,2028,9,1,5,Friday,35,2028-09,3,20280901,202809,20280901
2028-09-02,2028,9,2,6,Saturday,35,2028-09,3,20280902,202809,20280902
2028-09-03,2028,9,3,0,Sunday,35,2028-09,3,20280903,202809,20280903
2028-09-04,2028,9,4,1,Monday,36,2028-09,3,20280904,202809,20280904
2028-09-05,2028,9,5,2,Tuesday,36,2028-09,3,20280905,202809,20280905
2028-09-06,2028,9,6,3,Wednesday,36,2028-09,3,20280906,202809,20280906
2028-09-07,2028,9,7,4,Thursday,36,2028-09,3,20280907,202809,20280907
2028-09-08,2028,9,8,5,Friday,36,2028-09,3,20280908,202809,20280908
2028-09-09,2028,9,9,6,Saturday,36,2028-09,3,20280909,202809,20280909
2028-09-10,2028,9,10,0,Sunday,36,2028-09,3,20280910,202809,20280910
2028-09-11,2028,9,11,1,Monday,37,2028-09,3,20280911,202809,20280911
2028-09-12,2028,9,12,2,Tuesday,37,2028-09,3,20280912,202809,20280912
2028-09-13,2028,9,13,3,Wednesday,37,2028-09,3,20280913,202809,20280913
2028-09-14,2028,9,14,4,Thursday,37,2028-09,3,20280914,202809,20280914
2028-09-15,2028,9,15,5,Friday,37,2028-09,3,20280915,202809,20280915
2028-09-16,2028,9,16,6,Saturday,37,2028-09,3,20280916,202809,20280916
2028-09-17,2028,9,17,0,Sunday,37,2028-09,3,20280917,202809,20280917
2028-09-18,2028,9,18,1,Monday,38,2028-09,3,20280918,202809,20280918
2028-09-19,2028,9,19,2,Tuesday,38,2028-09,3,20280919,202809,20280919
2028-09-20,2028,9,20,3,Wednesday,38,2028-09,3,20280920,202809,20280920
2028-09-21,2028,9,21,4,Thursday,38,2028-09,3,20280921,202809,20280921
2028-09-22,2028,9,22,5,Friday,38,2028-09,3,20280922,202809,20280922
2028-09-23,2028,9,23,6,Saturday,38,2028-09,3,20280923,202809,20280923
2028-09-24,2028,9,24,0,Sunday,38,2028-09,3,20280924,202809,20280924
2028-09-25,2028,9,25,1,Monday,39,2028-09,3,20280925,202809,20280925
2028-09-26,2028,9,26,2,Tuesday,39,2028-09,3,20280926,202809,20280926
2028-09-27,2028,9,27,3,Wednesday,39,2028-09,3,20280927,202809,20280927
2028-09-28,2028,9,28,4,Thursday,39,2028-09,3,20280928,202809,20280928
2028-09-29,2028,9,29,5,Friday,39,2028-09,3,20280929,202809,20280929
2028-09-30,2028,9,30,6,Saturday,39,2028-09,3,20280930,202809,20280930
2028-10-01,2028,10,1,0,Sunday,39,2028-10,4,20281001,202810,20281001
2028-10-02,2028,10,2,1,Monday,40,2028-10,4,20281002,202810,20281002
2028-10-03,2028,10,3,2,Tuesday,40,2028-10,4,20281003,202810,20281003
2028-10-04,2028,10,4,3,Wednesday,40,2028-10,4,20281004,202810,20281004
2028-10-05,2028,10,5,4,Thursday,40,2028-10,4,20281005,202810,20281005
2028-10-06,2028,10,6,5,Friday,40,2028-10,4,20281006,202810,20281006
2028-10-07,2028,10,7,6,Saturday,40,2028-10,4,20281007,202810,20281007
2028-10-08,2028,10,8,0,Sunday,40,2028-10,4,20281008,202810,20281008
2028-10-09,2028,10,9,1,Monday,41,2028-10,4,20281009,202810,20281009
2028-10-10,2028,10,10,2,Tuesday,41,2028-10,4,20281010,202810,20281010
2028-10-11,2028,10,11,3,Wednesday,41,2028-10,4,20281011,202810,20281011
2028-10-12,2028,10,12,4,Thursday,41,2028-10,4,20281012,202810,20281012
2028-10-13,2028,10,13,5,Friday,41,2028-10,4,20281013,202810,20281013
2028-10-14,2028,10,14,6,Saturday,41,2028-10,4,20281014,202810,20281014
2028-10-15,2028,10,15,0,Sunday,41,2028-10,4,20281015,202810,20281015
2028-10-16,2028,10,16,1,Monday,42,2028-10,4,20281016,202810,20281016
2028-10-17,2028,10,17,2,Tuesday,42,2028-10,4,20281017,202810,20281017
2028-10-18,2028,10,18,3,Wednesday,42,2028-10,4,20281018,202810,20281018
2028-10-19,2028,10,19,4,Thursday,42,2028-10,4,20281019,202810,20281019
2028-10-20,2028,10,20,5,Friday,42,2028-10,4,20281020,202810,20281020
2028-10-21,2028,10,21,6,Saturday,42,2028-10,4,20281021,202810,20281021
2028-10-22,2028,10,22,0,Sunday,42,2028-10,4,20281022,202810,20281022
2028-10-23,2028,10,23,1,Monday,43,2028-10,4,20281023,202810,20281023
2028-10-24,2028,10,24,2,Tuesday,43,2028-10,4,20281024,202810,20281024
2028-10-25,2028,10,25,3,Wednesday,43,2028-10,4,20281025,202810,20281025
2028-10-26,2028,10,26,4,Thursday,43,2028-10,4,20281026,202810,20281026
2028-10-27,2028,10,27,5,Friday,43,2028-10,4,20281027,202810,20281027
2028-10-28,2028,10,28,6,Saturday,43,2028-10,4,20281028,202810,20281028
2028-10-29,2028,10,29,0,Sunday,43,2028-10,4,20281029,202810,20281029
2028-10-30,2028,10,30,1,Monday,44,2028-10,4,20281030,202810,20281030
2028-10-31,2028,10,31,2,Tuesday,44,2028-10,4,20281031,202810,20281031
2028-11-01,2028,11,1,3,Wednesday,44,2028-11,4,20281101,202811,20281101
2028-11-02,2028,11,2,4,Thursday,44,2028-11,4,20281102,202811,20281102
2028-11-03,2028,11,3,5,Friday,44,2028-11,4,20281103,202811,20281103
2028-11-04,2028,11,4,6,Saturday,44,2028-11,4,20281104,202811,20281104
2028-11-05,2028,11,5,0,Sunday,44,2028-11,4,20281105,202811,20281105
2028-11-06,2028,11,6,1,Monday,45,2028-11,4,20281106,202811,20281106
2028-11-07,2028,11,7,2,Tuesday,45,2028-11,4,20281107,202811,20281107
2028-11-08,2028,11,8,3,Wednesday,45,2028-11,4,20281108,202811,20281108
2028-11-09,2028,11,9,4,Thursday,45,2028-11,4,20281109,202811,20281109
2028-11-10,2028,11,10,5,Friday,45,2028-11,4,20281110,202811,20281110
2028-11-11,2028,11,11,6,Saturday,45,2028-11,4,20281111,202811,20281111
2028-11-12,2028,11,12,0,Sunday,45,2028-11,4,20281112,202811,20281112
2028-11-13,2028,11,13,1,Monday,46,2028-11,4,20281113,202811,20281113
2028-11-14,2028,11,14,2,Tuesday,46,2028-11,4,20281114,202811,20281114
2028-11-15,2028,11,15,3,Wednesday,46,2028-11,4,20281115,202811,20281115
2028-11-16,2028,11,16,4,Thursday,46,2028-11,4,20281116,202811,20281116
2028-11-17,2028,11,17,5,Friday,46,2028-11,4,20281117,202811,20281117
2028-11-18,2028,11,18,6,Saturday,46,2028-11,4,20281118,202811,20281118
2028-11-19,2028,11,19,0,Sunday,46,2028-11,4,20281119,202811,20281119
2028-11-20,2028,11,20,1,Monday,47,2028-11,4,20281120,202811,20281120
2028-11-21,2028,11,21,2,Tuesday,47,2028-11,4,20281121,202811,20281121
2028-11-22,2028,11,22,3,Wednesday,47,2028-11,4,20281122,202811,20281122
2028-11-23,2028,11,23,4,Thursday,47,2028-11,4,20281123,202811,20281123
2028-11-24,2028,11,24,5,Friday,47,2028-11,4,20281124,202811,20281124
2028-11-25,2028,11,25,6,Saturday,47,2028-11,4,20281125,202811,20281125
2028-11-26,2028,11,26,0,Sunday,47,2028-11,4,20281126,202811,20281126
2028-11-27,2028,11,27,1,Monday,48,2028-11,4,20281127,202811,20281127
2028-11-28,2028,11,28,2,Tuesday,48,2028-11,4,20281128,202811,20281128
2028-11-29,2028,11,29,3,Wednesday,48,2028-11,4,20281129,202811,20281129
2028-11-30,2028,11,30,4,Thursday,48,2028-11,4,20281130,202811,20281130
2028-12-01,2028,12,1,5,Friday,48,2028-12,4,20281201,202812,20281201
2028-12-02,2028,12,2,6,Saturday,48,2028-12,4,20281202,202812,20281202
2028-12-03,2028,12,3,0,Sunday,48,2028-12,4,20281203,202812,20281203
2028-12-04,2028,12,4,1,Monday,49,2028-12,4,20281204,202812,20281204
2028-12-05,2028,12,5,2,Tuesday,49,2028-12,4,20281205,202812,20281205
2028-12-06,2028,12,6,3,Wednesday,49,2028-12,4,20281206,202812,20281206
2028-12-07,2028,12,7,4,Thursday,49,2028-12,4,20281207,202812,20281207
2028-12-08,2028,12,8,5,Friday,49,2028-12,4,20281208,202812,20281208
2028-12-09,2028,12,9,6,Saturday,49,2028-12,4,20281209,202812,20281209
2028-12-10,2028,12,10,0,Sunday,49,2028-12,4,20281210,202812,20281210
2028-12-11,2028,12,11,1,Monday,50,2028-12,4,20281211,202812,20281211
2028-12-12,2028,12,12,2,Tuesday,50,2028-12,4,20281212,202812,20281212
2028-12-13,2028,12,13,3,Wednesday,50,2028-12,4,20281213,202812,20281213
2028-12-14,2028,12,14,4,Thursday,50,2028-12,4,20281214,202812,20281214
2028-12-15,2028,12,15,5,Friday,50,2028-12,4,20281215,202812,20281215
2028-12-16,2028,12,16,6,Saturday,50,2028-12,4,20281216,202812,20281216
2028-12-17,2028,12,17,0,Sunday,50,2028-12,4,20281217,202812,20281217
2028-12-18,2028,12,18,1,Monday,51,2028-12,4,20281218,202812,20281218
2028-12-19,2028,12,19,2,Tuesday,51,2028-12,4,20281219,202812,20281219
2028-12-20,2028,12,20,3,Wednesday,51,2028-12,4,20281220,202812,20281220
2028-12-21,2028,12,21,4,Thursday,51,2028-12,4,20281221,202812,20281221
2028-12-22,2028,12,22,5,Friday,51,2028-12,4,20281222,202812,20281222
2028-12-23,2028,12,23,6,Saturday,51,2028-12,4,20281223,202812,20281223
2028-12-24,2028,12,24,0,Sunday,51,2028-12,4,20281224,202812,20281224
2028-12-25,2028,12,25,1,Monday,52,2028-12,4,20281225,202812,20281225
2028-12-26,2028,12,26,2,Tuesday,52,2028-12,4,20281226,202812,20281226
2028-12-27,2028,12,27,3,Wednesday,52,2028-12,4,20281227,202812,20281227
2028-12-28,2028,12,28,4,Thursday,52,2028-12,4,20281228,202812,20281228
2028-12-29,2028,12,29,5,Friday,52,2028-12,4,20281229,202812,20281229
2028-12-30,2028,12,30,6,Saturday,52,2028-12,4,20281230,202812,20281230
2028-12-31,2028,12,31,0,Sunday,52,2028-12,4,20281231,202812,20281231
2029-01-01,2029,1,1,1,Monday,1,2029-01,1,20290101,202901,20290101
2029-01-02,2029,1,2,2,Tuesday,1,2029-01,1,20290102,202901,20290102
2029-01-03,2029,1,3,3,Wednesday,1,2029-01,1,20290103,202901,20290103
2029-01-04,2029,1,4,4,Thursday,1,2029-01,1,20290104,202901,20290104
2029-01-05,2029,1,5,5,Friday,1,2029-01,1,20290105,202901,20290105
2029-01-06,2029,1,6,6,Saturday,1,2029-01,1,20290106,202901,20290106
2029-01-07,2029,1,7,0,Sunday,1,2029-01,1,20290107,202901,20290107
2029-01-08,2029,1,8,1,Monday,2,2029-01,1,20290108,202901,20290108
2029-01-09,2029,1,9,2,Tuesday,2,2029-01,1,20290109,202901,20290109
2029-01-10,2029,1,10,3,Wednesday,2,2029-01,1,20290110,202901,20290110
2029-01-11,2029,1,11,4,Thursday,2,2029-01,1,20290111,202901,20290111
2029-01-12,2029,1,12,5,Friday,2,2029-01,1,20290112,202901,20290112
2029-01-13,2029,1,13,6,Saturday,2,2029-01,1,20290113,202901,20290113
2029-01-14,2029,1,14,0,Sunday,2,2029-01,1,20290114,202901,20290114
2029-01-15,2029,1,15,1,Monday,3,2029-01,1,20290115,202901,20290115
2029-01-16,2029,1,16,2,Tuesday,3,2029-01,1,20290116,202901,20290116
2029-01-17,2029,1,17,3,Wednesday,3,2029-01,1,20290117,202901,20290117
2029-01-18,2029,1,18,4,Thursday,3,2029-01,1,20290118,202901,20290118
2029-01-19,2029,1,19,5,Friday,3,2029-01,1,20290119,202901,20290119
2029-01-20,2029,1,20,6,Saturday,3,2029-01,1,20290120,202901,20290120
2029-01-21,2029,1,21,0,Sunday,3,2029-01,1,20290121,202901,20290121
2029-01-22,2029,1,22,1,Monday,4,2029-01,1,20290122,202901,20290122
2029-01-23,2029,1,23,2,Tuesday,4,2029-01,1,20290123,202901,20290123
2029-01-24,2029,1,24,3,Wednesday,4,2029-01,1,20290124,202901,20290124
2029-01-25,2029,1,25,4,Thursday,4,2029-01,1,20290125,202901,20290125
2029-01-26,2029,1,26,5,Friday,4,2029-01,1,20290126,202901,20290126
2029-01-27,2029,1,27,6,Saturday,4,2029-01,1,20290127,202901,20290127
2029-01-28,2029,1,28,0,Sunday,4,2029-01,1,20290128,202901,20290128
2029-01-29,2029,1,29,1,Monday,5,2029-01,1,20290129,202901,20290129
2029-01-30,2029,1,30,2,Tuesday,5,2029-01,1,20290130,202901,20290130
2029-01-31,2029,1,31,3,Wednesday,5,2029-01,1,20290131,202901,20290131
2029-02-01,2029,2,1,4,Thursday,5,2029-02,1,20290201,202902,20290201
2029-02-02,2029,2,2,5,Friday,5,2029-02,1,20290202,202902,20290202
2029-02-03,2029,2,3,6,Saturday,5,2029-02,1,20290203,202902,20290203
2029-02-04,2029,2,4,0,Sunday,5,2029-02,1,20290204,202902,20290204
2029-02-05,2029,2,5,1,Monday,6,2029-02,1,20290205,202902,20290205
2029-02-06,2029,2,6,2,Tuesday,6,2029-02,1,20290206,202902,20290206
2029-02-07,2029,2,7,3,Wednesday,6,2029-02,1,20290207,202902,20290207
2029-02-08,2029,2,8,4,Thursday,6,2029-02,1,20290208,202902,20290208
2029-02-09,2029,2,9,5,Friday,6,2029-02,1,20290209,202902,20290209
2029-02-10,2029,2,10,6,Saturday,6,2029-02,1,20290210,202902,20290210
2029-02-11,2029,2,11,0,Sunday,6,2029-02,1,20290211,202902,20290211
2029-02-12,2029,2,12,1,Monday,7,2029-02,1,20290212,202902,20290212
2029-02-13,2029,2,13,2,Tuesday,7,2029-02,1,20290213,202902,20290213
2029-02-14,2029,2,14,3,Wednesday,7,2029-02,1,20290214,202902,20290214
2029-02-15,2029,2,15,4,Thursday,7,2029-02,1,20290215,202902,20290215
2029-02-16,2029,2,16,5,Friday,7,2029-02,1,20290216,202902,20290216
2029-02-17,2029,2,17,6,Saturday,7,2029-02,1,20290217,202902,20290217
2029-02-18,2029,2,18,0,Sunday,7,2029-02,1,20290218,202902,20290218
2029-02-19,2029,2,19,1,Monday,8,2029-02,1,20290219,202902,20290219
2029-02-20,2029,2,20,2,Tuesday,8,2029-02,1,20290220,202902,20290220
2029-02-21,2029,2,21,3,Wednesday,8,2029-02,1,20290221,202902,20290221
2029-02-22,2029,2,22,4,Thursday,8,2029-02,1,20290222,202902,20290222
2029-02-23,2029,2,23,5,Friday,8,2029-02,1,20290223,202902,20290223
2029-02-24,2029,2,24,6,Saturday,8,2029-02,1,20290224,202902,20290224
2029-02-25,2029,2,25,0,Sunday,8,2029-02,1,20290225,202902,20290225
2029-02-26,2029,2,26,1,Monday,9,2029-02,1,20290226,202902,20290226
2029-02-27,2029,2,27,2,Tuesday,9,2029-02,1,20290227,202902,20290227
2029-02-28,2029,2,28,3,Wednesday,9,2029-02,1,20290228,202902,20290228
2029-03-01,2029,3,1,4,Thursday,9,2029-03,1,20290301,202903,20290301
2029-03-02,2029,3,2,5,Friday,9,2029-03,1,20290302,202903,20290302
2029-03-03,2029,3,3,6,Saturday,9,2029-03,1,20290303,202903,20290303
2029-03-04,2029,3,4,0,Sunday,9,2029-03,1,20290304,202903,20290304
2029-03-05,2029,3,5,1,Monday,10,2029-03,1,20290305,202903,20290305
2029-03-06,2029,3,6,2,Tuesday,10,2029-03,1,20290306,202903,20290306
2029-03-07,2029,3,7,3,Wednesday,10,2029-03,1,20290307,202903,20290307
2029-03-08,2029,3,8,4,Thursday,10,2029-03,1,20290308,202903,20290308
2029-03-09,2029,3,9,5,Friday,10,2029-03,1,20290309,202903,20290309
2029-03-10,2029,3,10,6,Saturday,10,2029-03,1,20290310,202903,20290310
2029-03-11,2029,3,11,0,Sunday,10,2029-03,1,20290311,202903,20290311
2029-03-12,2029,3,12,1,Monday,11,2029-03,1,20290312,202903,20290312
2029-03-13,2029,3,13,2,Tuesday,11,2029-03,1,20290313,202903,20290313
2029-03-14,2029,3,14,3,Wednesday,11,2029-03,1,20290314,202903,20290314
2029-03-15,2029,3,15,4,Thursday,11,2029-03,1,20290315,202903,20290315
2029-03-16,2029,3,16,5,Friday,11,2029-03,1,20290316,202903,20290316
2029-03-17,2029,3,17,6,Saturday,11,2029-03,1,20290317,202903,20290317
2029-03-18,2029,3,18,0,Sunday,11,2029-03,1,20290318,202903,20290318
2029-03-19,2029,3,19,1,Monday,12,2029-03,1,20290319,202903,20290319
2029-03-20,2029,3,20,2,Tuesday,12,2029-03,1,20290320,202903,20290320
2029-03-21,2029,3,21,3,Wednesday,12,2029-03,1,20290321,202903,20290321
2029-03-22,2029,3,22,4,Thursday,12,2029-03,1,20290322,202903,20290322
2029-03-23,2029,3,23,5,Friday,12,2029-03,1,20290323,202903,20290323
2029-03-24,2029,3,24,6,Saturday,12,2029-03,1,20290324,202903,20290324
2029-03-25,2029,3,25,0,Sunday,12,2029-03,1,20290325,202903,20290325
2029-03-26,2029,3,26,1,Monday,13,2029-03,1,20290326,202903,20290326
2029-03-27,2029,3,27,2,Tuesday,13,2029-03,1,20290327,202903,20290327
2029-03-28,2029,3,28,3,Wednesday,13,2029-03,1,20290328,202903,20290328
2029-03-29,2029,3,29,4,Thursday,13,2029-03,1,20290329,202903,20290329
2029-03-30,2029,3,30,5,Friday,13,2029-03,1,20290330,202903,20290330
2029-03-31,2029,3,31,6,Saturday,13,2029-03,1,20290331,202903,20290331
2029-04-01,2029,4,1,0,Sunday,13,2029-04,2,20290401,202904,20290401
2029-04-02,2029,4,2,1,Monday,14,2029-04,2,20290402,202904,20290402
2029-04-03,2029,4,3,2,Tuesday,14,2029-04,2,20290403,202904,20290403
2029-04-04,2029,4,4,3,Wednesday,14,2029-04,2,20290404,202904,20290404
2029-04-05,2029,4,5,4,Thursday,14,2029-04,2,20290405,202904,20290405
2029-04-06,2029,4,6,5,Friday,14,2029-04,2,20290406,202904,20290406
2029-04-07,2029,4,7,6,Saturday,14,2029-04,2,20290407,202904,20290407
2029-04-08,2029,4,8,0,Sunday,14,2029-04,2,20290408,202904,20290408
2029-04-09,2029,4,9,1,Monday,15,2029-04,2,20290409,202904,20290409
2029-04-10,2029,4,10,2,Tuesday,15,2029-04,2,20290410,202904,20290410
2029-04-11,2029,4,11,3,Wednesday,15,2029-04,2,20290411,202904,20290411
2029-04-12,2029,4,12,4,Thursday,15,2029-04,2,20290412,202904,20290412
2029-04-13,2029,4,13,5,Friday,15,2029-04,2,20290413,202904,20290413
2029-04-14,2029,4,14,6,Saturday,15,2029-04,2,20290414,202904,20290414
2029-04-15,2029,4,15,0,Sunday,15,2029-04,2,20290415,202904,20290415
2029-04-16,2029,4,16,1,Monday,16,2029-04,2,20290416,202904,20290416
2029-04-17,2029,4,17,2,Tuesday,16,2029-04,2,20290417,202904,20290417
2029-04-18,2029,4,18,3,Wednesday,16,2029-04,2,20290418,202904,20290418
2029-04-19,2029,4,19,4,Thursday,16,2029-04,2,20290419,202904,20290419
2029-04-20,2029,4,20,5,Friday,16,2029-04,2,20290420,202904,20290420
2029-04-21,2029,4,21,6,Saturday,16,2029-04,2,20290421,202904,20290421
2029-04-22,2029,4,22,0,Sunday,16,2029-04,2,20290422,202904,20290422
2029-04-23,2029,4,23,1,Monday,17,2029-04,2,20290423,202904,20290423
2029-04-24,2029,4,24,2,Tuesday,17,2029-04,2,20290424,202904,20290424
2029-04-25,2029,4,25,3,Wednesday,17,2029-04,2,20290425,202904,20290425
2029-04-26,2029,4,26,4,Thursday,17,2029-04,2,20290426,202904,20290426
2029-04-27,2029,4,27,5,Friday,17,2029-04,2,20290427,202904,20290427
2029-04-28,2029,4,28,6,Saturday,17,2029-04,2,20290428,202904,20290428
2029-04-29,2029,4,29,0,Sunday,17,2029-04,2,20290429,202904,20290429
2029-04-30,2029,4,30,1,Monday,18,2029-04,2,20290430,202904,20290430
2029-05-01,2029,5,1,2,Tuesday,18,2029-05,2,20290501,202905,20290501
2029-05-02,2029,5,2,3,Wednesday,18,2029-05,2,20290502,202905,20290502
2029-05-03,2029,5,3,4,Thursday,18,2029-05,2,20290503,202905,20290503
2029-05-04,2029,5,4,5,Friday,18,2029-05,2,20290504,202905,20290504
2029-05-05,2029,5,5,6,Saturday,18,2029-05,2,20290505,202905,20290505
2029-05-06,2029,5,6,0,Sunday,18,2029-05,2,20290506,202905,20290506
2029-05-07,2029,5,7,1,Monday,19,2029-05,2,20290507,202905,20290507
2029-05-08,2029,5,8,2,Tuesday,19,2029-05,2,20290508,202905,20290508
2029-05-09,2029,5,9,3,Wednesday,19,2029-05,2,20290509,202905,20290509
2029-05-10,2029,5,10,4,Thursday,19,2029-05,2,20290510,202905,20290510
2029-05-11,2029,5,11,5,Friday,19,2029-05,2,20290511,202905,20290511
2029-05-12,2029,5,12,6,Saturday,19,2029-05,2,20290512,202905,20290512
2029-05-13,2029,5,13,0,Sunday,19,2029-05,2,20290513,202905,20290513
2029-05-14,2029,5,14,1,Monday,20,2029-05,2,20290514,202905,20290514
2029-05-15,2029,5,15,2,Tuesday,20,2029-05,2,20290515,202905,20290515
2029-05-16,2029,5,16,3,Wednesday,20,2029-05,2,20290516,202905,20290516
2029-05-17,2029,5,17,4,Thursday,20,2029-05,2,20290517,202905,20290517
2029-05-18,2029,5,18,5,Friday,20,2029-05,2,20290518,202905,20290518
2029-05-19,2029,5,19,6,Saturday,20,2029-05,2,20290519,202905,20290519
2029-05-20,2029,5,20,0,Sunday,20,2029-05,2,20290520,202905,20290520
2029-05-21,2029,5,21,1,Monday,21,2029-05,2,20290521,202905,20290521
2029-05-22,2029,5,22,2,Tuesday,21,2029-05,2,20290522,202905,20290522
2029-05-23,2029,5,23,3,Wednesday,21,2029-05,2,20290523,202905,20290523
2029-05-24,2029,5,24,4,Thursday,21,2029-05,2,20290524,202905,20290524
2029-05-25,2029,5,25,5,Friday,21,2029-05,2,20290525,202905,20290525
2029-05-26,2029,5,26,6,Saturday,21,2029-05,2,20290526,202905,20290526
2029-05-27,2029,5,27,0,Sunday,21,2029-05,2,20290527,202905,20290527
2029-05-28,2029,5,28,1,Monday,22,2029-05,2,20290528,202905,20290528
2029-05-29,2029,5,29,2,Tuesday,22,2029-05,2,20290529,202905,20290529
2029-05-30,2029,5,30,3,Wednesday,22,2029-05,2,20290530,202905,20290530
2029-05-31,2029,5,31,4,Thursday,22,2029-05,2,20290531,202905,20290531
2029-06-01,2029,6,1,5,Friday,22,2029-06,2,20290601,202906,20290601
2029-06-02,2029,6,2,6,Saturday,22,2029-06,2,20290602,202906,20290602
2029-06-03,2029,6,3,0,Sunday,22,2029-06,2,20290603,202906,20290603
2029-06-04,2029,6,4,1,Monday,23,2029-06,2,20290604,202906,20290604
2029-06-05,2029,6,5,2,Tuesday,23,2029-06,2,20290605,202906,20290605
2029-06-06,2029,6,6,3,Wednesday,23,2029-06,2,20290606,202906,20290606
2029-06-07,2029,6,7,4,Thursday,23,2029-06,2,20290607,202906,20290607
2029-06-08,2029,6,8,5,Friday,23,2029-06,2,20290608,202906,20290608
2029-06-09,2029,6,9,6,Saturday,23,2029-06,2,20290609,202906,20290609
2029-06-10,2029,6,10,0,Sunday,23,2029-06,2,20290610,202906,20290610
2029-06-11,2029,6,11,1,Monday,24,2029-06,2,20290611,202906,20290611
2029-06-12,2029,6,12,2,Tuesday,24,2029-06,2,20290612,202906,20290612
2029-06-13,2029,6,13,3,Wednesday,24,2029-06,2,20290613,202906,20290613
2029-06-14,2029,6,14,4,Thursday,24,2029-06,2,20290614,202906,20290614
2029-06-15,2029,6,15,5,Friday,24,2029-06,2,20290615,202906,20290615
2029-06-16,2029,6,16,6,Saturday,24,2029-06,2,20290616,202906,20290616
2029-06-17,2029,6,17,0,Sunday,24,2029-06,2,20290617,202906,20290617
2029-06-18,2029,6,18,1,Monday,25,2029-06,2,20290618,202906,20290618
2029-06-19,2029,6,19,2,Tuesday,25,2029-06,2,20290619,202906,20290619
2029-06-20,2029,6,20,3,Wednesday,25,2029-06,2,20290620,202906,20290620
2029-06-21,2029,6,21,4,Thursday,25,2029-06,2,20290621,202906,20290621
2029-06-22,2029,6,22,5,Friday,25,2029-06,2,20290622,202906,20290622
2029-06-23,2029,6,23,6,Saturday,25,2029-06,2,20290623,202906,20290623
2029-06-24,2029,6,24,0,Sunday,25,2029-06,2,20290624,202906,20290624
2029-06-25,2029,6,25,1,Monday,26,2029-06,2,20290625,202906,20290625
2029-06-26,2029,6,26,2,Tuesday,26,2029-06,2,20290626,202906,20290626
2029-06-27,2029,6,27,3,Wednesday,26,2029-06,2,20290627,202906,20290627
2029-06-28,2029,6,28,4,Thursday,26,2029-06,2,20290628,202906,20290628
2029-06-29,2029,6,29,5,Friday,26,2029-06,2,20290629,202906,20290629
2029-09-16,2029,9,16,0,Sunday,37,2029-09,3,20290916,202909,20290916
2029-06-30,2029,6,30,6,Saturday,26,2029-06,2,20290630,202906,20290630
2029-07-01,2029,7,1,0,Sunday,26,2029-07,3,20290701,202907,20290701
2029-07-02,2029,7,2,1,Monday,27,2029-07,3,20290702,202907,20290702
2029-07-03,2029,7,3,2,Tuesday,27,2029-07,3,20290703,202907,20290703
2029-07-04,2029,7,4,3,Wednesday,27,2029-07,3,20290704,202907,20290704
2029-07-05,2029,7,5,4,Thursday,27,2029-07,3,20290705,202907,20290705
2029-07-06,2029,7,6,5,Friday,27,2029-07,3,20290706,202907,20290706
2029-07-07,2029,7,7,6,Saturday,27,2029-07,3,20290707,202907,20290707
2029-07-08,2029,7,8,0,Sunday,27,2029-07,3,20290708,202907,20290708
2029-07-09,2029,7,9,1,Monday,28,2029-07,3,20290709,202907,20290709
2029-07-10,2029,7,10,2,Tuesday,28,2029-07,3,20290710,202907,20290710
2029-07-11,2029,7,11,3,Wednesday,28,2029-07,3,20290711,202907,20290711
2029-07-12,2029,7,12,4,Thursday,28,2029-07,3,20290712,202907,20290712
2029-07-13,2029,7,13,5,Friday,28,2029-07,3,20290713,202907,20290713
2029-07-14,2029,7,14,6,Saturday,28,2029-07,3,20290714,202907,20290714
2029-07-15,2029,7,15,0,Sunday,28,2029-07,3,20290715,202907,20290715
2029-07-16,2029,7,16,1,Monday,29,2029-07,3,20290716,202907,20290716
2029-07-17,2029,7,17,2,Tuesday,29,2029-07,3,20290717,202907,20290717
2029-07-18,2029,7,18,3,Wednesday,29,2029-07,3,20290718,202907,20290718
2029-07-19,2029,7,19,4,Thursday,29,2029-07,3,20290719,202907,20290719
